ActivityId,AdvertisedTrainIdent,AdvertisedTimeAtLocation,EstimatedTimeAtLocation,TimeAtLocation,DelayMinutes,DelayStatus,IsCanceled,IsReplaced,DeviationDescription,FromLocation,TrackAtLocation,ProductDescription,OperationalTrainNumber,LastUpdated,DataFreshness
1500adde-8f5d-819e-08dd-a24fd27206ca,20154,2025-06-18T08:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hb,x,Öresundståg,,2025-06-18T11:03:51.824671,OVERDUE
1500adde-8f5d-819e-08dd-a25009576858,3182,2025-06-18T08:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,14,Västtågen,3182,2025-06-18T11:03:51.824671,OVERDUE
1500adde-8f5d-819e-08dd-a2500540f6e9,3032,2025-06-18T08:45:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Kb,x,Västtågen,3032,2025-06-18T11:03:51.824671,OVERDUE
1500adde-8f5d-819e-08dd-a24fd28519a6,20156,2025-06-18T08:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-18T11:03:51.824671,OVERDUE
1500adde-8f5d-819e-08dd-a250096cf8b0,3184,2025-06-18T09:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3184,2025-06-18T11:03:51.824671,OVERDUE
1500adde-8f5d-819e-08dd-a24f98e795fa,11002,2025-06-18T09:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hb,x,Öresundståg,,2025-06-18T11:03:51.824671,OVERDUE
1500adde-8f5d-819e-08dd-a2500980c5c8,3186,2025-06-18T09:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3186,2025-06-18T11:03:51.824671,OVERDUE
1500adde-8f5d-819e-08dd-a24fd29a9230,20158,2025-06-18T09:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-18T11:03:51.824671,OVERDUE
1500adde-8f5d-819e-08dd-a250099575f8,3188,2025-06-18T10:05:00.000+02:00,,2025-06-18T10:07:00.000+02:00,2,ON_TIME,False,False,,Kb,14,Västtågen,3188,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a2500574ada0,3038,2025-06-18T10:15:00.000+02:00,,2025-06-18T10:16:00.000+02:00,1,ON_TIME,False,False,,Kb,16,Västtågen,3038,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a2501925c6ff,3735,2025-06-18T10:20:00.000+02:00,,2025-06-18T10:18:00.000+02:00,-2,ON_TIME,False,False,,Uv,12,Västtågen,3735,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a250115c0681,3535,2025-06-18T10:20:00.000+02:00,,2025-06-18T10:19:00.000+02:00,-1,ON_TIME,False,False,,A,1,Västtågen,3535,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a24f8fc958ce,1010,2025-06-18T10:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-18T11:03:51.824671,OVERDUE
1500adde-8f5d-819e-08dd-a25015ce1ce8,3637,2025-06-18T10:25:00.000+02:00,,2025-06-18T10:23:00.000+02:00,-2,ON_TIME,False,False,Spårändrat,Än,11,Västtågen,3637,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a2500eeec666,3437,2025-06-18T10:30:00.000+02:00,,2025-06-18T10:26:00.000+02:00,-4,EARLY,False,False,,Sk,1,Västtågen,3437,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a2501fd3783d,423,2025-06-18T10:35:00.000+02:00,,2025-06-18T10:33:00.000+02:00,-2,ON_TIME,False,False,,Cst,6,SJ Snabbtåg,423,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a2501245b003,355,2025-06-18T10:40:00.000+02:00,,2025-06-18T10:37:00.000+02:00,-3,EARLY,False,False,,Ksc,6,SJ Regional,20355,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a250058b5803,3040,2025-06-18T10:45:00.000+02:00,,2025-06-18T10:45:00.000+02:00,0,ON_TIME,False,False,,Kb,14,Västtågen,3040,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a2501175b23d,3537,2025-06-18T10:54:00.000+02:00,,2025-06-18T10:52:00.000+02:00,-2,ON_TIME,False,False,,A,2,Västtågen,3537,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a24fd2a67ae6,20160,2025-06-18T10:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-18T11:03:51.824671,OVERDUE
1500adde-8f5d-819e-08dd-a25015e11aaa,3639,2025-06-18T10:55:00.000+02:00,,2025-06-18T10:53:00.000+02:00,-2,ON_TIME,False,False,,Än,10,Västtågen,3639,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a24fb7fb0f2c,161,2025-06-18T10:57:00.000+02:00,,2025-06-18T10:55:00.000+02:00,-2,ON_TIME,False,False,,Cst,8,SJ Regional,161,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a24fd3575a88,2023,2025-06-18T11:00:00.000+02:00,,2025-06-18T10:57:00.000+02:00,-3,EARLY,False,False,,Cst,7,VR Snabbtåg,2023,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a2500ab3b4a9,3237,2025-06-18T11:00:00.000+02:00,,2025-06-18T10:59:00.000+02:00,-1,ON_TIME,False,False,,Vg,11,Västtågen,3237,2025-06-18T11:03:51.824671,ARRIVED
1500adde-8f5d-819e-08dd-a250059e1ab1,3042,2025-06-18T11:15:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,15,Västtågen,3042,2025-06-18T11:03:51.824671,IMMINENT
1500adde-8f5d-819e-08dd-a25019400103,3739,2025-06-18T11:20:00.000+02:00,,,,NO_ESTIMATE,False,False,,Uv,9,Västtågen,3739,2025-06-18T11:03:51.824671,IMMINENT
1500adde-8f5d-819e-08dd-a24f902b30a6,1018,2025-06-18T11:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-18T11:03:51.824671,IMMINENT
1500adde-8f5d-819e-08dd-a25015fde354,3641,2025-06-18T11:25:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,3641,2025-06-18T11:03:51.824671,IMMINENT
1500adde-8f5d-819e-08dd-a25011906e7d,3539,2025-06-18T11:25:00.000+02:00,,,,NO_ESTIMATE,False,False,,A,1,Västtågen,3539,2025-06-18T11:03:51.824671,IMMINENT
1500adde-8f5d-819e-08dd-a2501fe428ca,425,2025-06-18T11:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,Cst,4,SJ Snabbtåg,425,2025-06-18T11:03:51.824671,IMMINENT
1500adde-8f5d-819e-08dd-a25005b58302,3044,2025-06-18T11:45:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3044,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a2501e80cc67,385,2025-06-18T11:45:00.000+02:00,,,,NO_ESTIMATE,False,False,,No.osl,5,Vy,385,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a25011af423b,3541,2025-06-18T11:54:00.000+02:00,,,,NO_ESTIMATE,False,False,,A,2,Västtågen,3541,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a250161d067f,3643,2025-06-18T11:55:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,3643,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a24fb89835f1,163,2025-06-18T11:57:00.000+02:00,,,,NO_ESTIMATE,False,False,,Cst,4,SJ Regional,163,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a2500cb58be9,3305,2025-06-18T12:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Ör,3,Västtågen,3305,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a2500ac7d69e,3241,2025-06-18T12:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Vg,12,Västtågen,3241,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a25020d0dc8d,482,2025-06-18T12:05:00.000+02:00,2025-06-18T13:50:00.000+02:00,,105,DELAYED,False,False,Prel. tid; Fordonsfel,Mc,11,SJ Snabbtåg,10483,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a25005c8305b,3046,2025-06-18T12:15:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,15,Västtågen,3046,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a250195f176d,3743,2025-06-18T12:20:00.000+02:00,,,,NO_ESTIMATE,False,False,,Uv,13,Västtågen,3743,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a24f90fa001e,1026,2025-06-18T12:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a25011c826a5,3543,2025-06-18T12:25:00.000+02:00,,,,NO_ESTIMATE,False,False,,A,1,Västtågen,3543,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a2501630197b,3645,2025-06-18T12:25:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,3645,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a2501ff530b7,427,2025-06-18T12:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,Cst,3,SJ Snabbtåg,427,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a25014696dac,359,2025-06-18T12:40:00.000+02:00,,,,NO_ESTIMATE,False,False,,Ksc,8,SJ Regional,20359,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a25005da6b62,3048,2025-06-18T12:45:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3048,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a25011e288e4,3545,2025-06-18T12:54:00.000+02:00,,,,NO_ESTIMATE,False,False,,A,2,Västtågen,3545,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a25016456b92,3647,2025-06-18T12:55:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,3647,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a24fb92d9d85,165,2025-06-18T12:57:00.000+02:00,,,,NO_ESTIMATE,False,False,,Cst,3,SJ Regional,165,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a2500ade6e67,3245,2025-06-18T13:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Vg,11,Västtågen,3245,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a24fd365c90c,2027,2025-06-18T13:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Cst,5,VR Snabbtåg,2027,2025-06-18T11:03:51.824671,UPCOMING
1500adde-8f5d-819e-08dd-a25005efcb83,3050,2025-06-18T13:15:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,15,Västtågen,3050,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25019795133,3747,2025-06-18T13:20:00.000+02:00,,,,NO_ESTIMATE,False,False,,Smd,13,Västtågen,3747,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a24f9195b92e,1034,2025-06-18T13:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a250120c54ff,3547,2025-06-18T13:25:00.000+02:00,,,,NO_ESTIMATE,False,False,,A,1,Västtågen,3547,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25016575199,3649,2025-06-18T13:25:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,3649,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25007f4a5d0,3102,2025-06-18T13:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3102,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2500f094f80,3449,2025-06-18T13:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,Sk,6,Västtågen,3449,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2502005a3b0,429,2025-06-18T13:35:00.000+02:00,,,,NO_ESTIMATE,False,False,,Cst,7,SJ Snabbtåg,429,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2501ea61cfe,387,2025-06-18T13:45:00.000+02:00,,,,NO_ESTIMATE,False,False,,No.osl,9,Vy,387,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25005ff7a41,3052,2025-06-18T13:45:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3052,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25012362fbf,3549,2025-06-18T13:54:00.000+02:00,,,,NO_ESTIMATE,False,False,,A,1,Västtågen,3549,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a250166ce47e,3651,2025-06-18T13:55:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,3651,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a24fb9c59e06,167,2025-06-18T13:57:00.000+02:00,,,,NO_ESTIMATE,False,False,,Cst,8,SJ Regional,167,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a250080bdf53,3104,2025-06-18T14:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3104,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2500af42453,3249,2025-06-18T14:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Vg,12,Västtågen,3249,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25006106cc8,3054,2025-06-18T14:15:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,15,Västtågen,3054,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25019b41dc7,3751,2025-06-18T14:20:00.000+02:00,,,,NO_ESTIMATE,False,False,,Uv,11,Västtågen,3751,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a24f92517300,1042,2025-06-18T14:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a250125ac608,3551,2025-06-18T14:25:00.000+02:00,,,,NO_ESTIMATE,False,False,,A,1,Västtågen,3551,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25016843457,3653,2025-06-18T14:25:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,3653,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25008200788,3106,2025-06-18T14:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3106,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25020166ce6,431,2025-06-18T14:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,Cst,4,SJ Snabbtåg,431,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2500d1bf89a,332,2025-06-18T14:35:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kac,6,SJ Regional,20333,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a250157f418a,363,2025-06-18T14:40:00.000+02:00,,,,NO_ESTIMATE,False,False,,Ksc,9,SJ Regional,20363,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25006254742,3056,2025-06-18T14:45:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,15,Västtågen,3056,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2501276736b,3553,2025-06-18T14:54:00.000+02:00,,,,NO_ESTIMATE,False,False,,A,2,Västtågen,3553,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2501694e4d9,3655,2025-06-18T14:55:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,3655,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a24fba903ed9,169,2025-06-18T14:57:00.000+02:00,,,,NO_ESTIMATE,False,False,Trängselrisk,Cst,4,SJ Regional,169,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2500836c9eb,3108,2025-06-18T15:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,12,Västtågen,3108,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a24fd3767993,2031,2025-06-18T15:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Cst,3,VR Snabbtåg,2031,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2500b06b197,3253,2025-06-18T15:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Vg,13,Västtågen,3253,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a250063a43ec,3058,2025-06-18T15:15:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3058,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2501294b4c8,3555,2025-06-18T15:20:00.000+02:00,,,,NO_ESTIMATE,False,False,,A,2,Västtågen,3555,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25019d31c8a,3755,2025-06-18T15:20:00.000+02:00,,,,NO_ESTIMATE,False,False,,Smd,12,Västtågen,3755,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a24f931fef86,1050,2025-06-18T15:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25016a7f7ce,3657,2025-06-18T15:25:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,3657,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25008545140,3110,2025-06-18T15:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3110,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2500b118121,3255,2025-06-18T15:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,Vg,8,Västtågen,3255,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2500cee9297,3307,2025-06-18T15:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,Lå,5,Västtågen,13307,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25020271d70,433,2025-06-18T15:35:00.000+02:00,,,,NO_ESTIMATE,False,False,,Cst,6,SJ Snabbtåg,433,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a250064b3ff4,3060,2025-06-18T15:45:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,15,Västtågen,3060,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2501eafaa29,389,2025-06-18T15:45:00.000+02:00,,,,NO_ESTIMATE,False,False,,No.osl,7,Vy,389,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25012b0e26a,3557,2025-06-18T15:54:00.000+02:00,,,,NO_ESTIMATE,False,False,,A,2,Västtågen,3557,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25016bb0ac7,3659,2025-06-18T15:55:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,3659,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a24fbc8ac16e,171,2025-06-18T15:57:00.000+02:00,,,,NO_ESTIMATE,False,False,,Cst,6,SJ Regional,171,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2500866282b,3112,2025-06-18T16:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3112,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2500b283bdf,3257,2025-06-18T16:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Vg,12,Västtågen,3257,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25019e891e6,3757,2025-06-18T16:07:00.000+02:00,,,,NO_ESTIMATE,False,False,,Snu,5,Västtågen,3757,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a24fabf1d548,13609,2025-06-18T16:10:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,13609,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a250065d2105,3062,2025-06-18T16:15:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3062,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2501a0a4564,3759,2025-06-18T16:20:00.000+02:00,,,,NO_ESTIMATE,False,False,,Uv,13,Västtågen,3759,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25012c7f6e7,3559,2025-06-18T16:20:00.000+02:00,,,,NO_ESTIMATE,False,False,,A,2,Västtågen,3559,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a24f93c9f544,1058,2025-06-18T16:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25016ce1d6c,3661,2025-06-18T16:25:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,3661,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2500878ad1b,3114,2025-06-18T16:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3114,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2500b401396,3259,2025-06-18T16:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,Vg,11,Västtågen,3259,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2500f34a0a7,3461,2025-06-18T16:30:00.000+02:00,,,,NO_ESTIMATE,False,False,,F,9,Västtågen,3461,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a250203a302f,435,2025-06-18T16:35:00.000+02:00,,,,NO_ESTIMATE,False,False,,Cst,7,SJ Snabbtåg,435,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a24fac02ca8b,13611,2025-06-18T16:40:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,13611,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a250066e1f83,3064,2025-06-18T16:45:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,15,Västtågen,3064,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a250172d54c2,367,2025-06-18T16:45:00.000+02:00,,,,NO_ESTIMATE,False,False,,Ksc,4,SJ Regional,20367,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25020d80374,488,2025-06-18T16:45:00.000+02:00,,,,NO_ESTIMATE,False,False,,Mc,8,SJ Snabbtåg,10489,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2501a2dd0e6,3761,2025-06-18T16:50:00.000+02:00,,,,NO_ESTIMATE,False,False,,Snu,13,Västtågen,3761,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25012efe72f,3561,2025-06-18T16:54:00.000+02:00,,,,NO_ESTIMATE,False,False,,A,1,Västtågen,3561,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25016e13042,3663,2025-06-18T16:55:00.000+02:00,,,,NO_ESTIMATE,False,False,,Än,10,Västtågen,3663,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a24fbf4cc766,173,2025-06-18T16:57:00.000+02:00,,,,NO_ESTIMATE,False,False,Kort tåg; Trängselrisk,Cst,7,SJ Regional,173,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a25008954a4b,3116,2025-06-18T17:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Kb,16,Västtågen,3116,2025-06-18T11:03:51.824671,SCHEDULED
1500adde-8f5d-819e-08dd-a2500b5a4d8e,3261,2025-06-18T17:00:00.000+02:00,,,,NO_ESTIMATE,False,False,,Vg,9,Västtågen,3261,2025-06-18T11:03:51.824671,SCHEDULED
