"OperationalTrainNumber","ActivityType","FromLocation","ToLocation","TrackAtLocation","TimeAtLocation","InformationOwner","Canceled"
"17399","Ankomst","Vg","G","11","2025-06-15T00:04:00.000+02:00","Västtrafik","False"
"3094","Ankomst","Kb","G","15","2025-06-15T00:16:00.000+02:00","Västtrafik","False"
"3591","Ankomst","A","G","1","2025-06-15T00:21:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3693","Ankomst","Än","G","10","2025-06-15T00:33:00.000+02:00","Västtrafik","False"
"3000","Ankomst","Kb","G","14","2025-06-15T00:49:00.000+02:00","Västtrafik","False"
"3593","Ankomst","A","G","2","2025-06-15T00:54:00.000+02:00","Västtrafik","False"
"17391","Ankomst","Vg","G","9","2025-06-15T01:05:00.000+02:00","Västtrafik","False"
"3002","Ankomst","Kb","G","16","2025-06-15T01:14:00.000+02:00","Västtrafik","False"
"3795","Ankomst","Uv","G","11","2025-06-15T01:26:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3603","Ankomst","Än","G","9","2025-06-15T01:33:00.000+02:00","Västtrafik","False"
"3501","Ankomst","A","G","1","","Västtrafik","False"
"","Ankomst","Lr","G","x","","Västtrafik","False"
"3006","Ankomst","Kb","G","15","2025-06-15T02:15:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"17303","Ankomst","Vg","G","9","2025-06-15T02:34:00.000+02:00","Västtrafik","False"
"3505","Ankomst","A","G","1","","Västtrafik","False"
"","Ankomst","Lr","G","x","","Västtrafik","False"
"3010","Ankomst","Kb","G","16","2025-06-15T03:15:00.000+02:00","Västtrafik","False"
"3014","Ankomst","Kb","G","15","2025-06-15T04:21:00.000+02:00","Västtrafik","False"
"3613","Ankomst","Än","G","10","2025-06-15T04:22:00.000+02:00","Västtrafik","False"
"3513","Ankomst","A","G","2","2025-06-15T05:51:00.000+02:00","Västtrafik","False"
"3022","Ankomst","Kb","G","16","2025-06-15T06:14:00.000+02:00","Västtrafik","False"
"17317","Ankomst","Vg","G","9","2025-06-15T06:24:00.000+02:00","Västtrafik","False"
"3521","Ankomst","A","G","2","2025-06-15T06:51:00.000+02:00","Västtrafik","False"
"3026","Ankomst","Kb","G","15","2025-06-15T07:14:00.000+02:00","Västtrafik","False"
"3625","Ankomst","Än","G","9","2025-06-15T07:24:00.000+02:00","Västtrafik","False"
"3525","Ankomst","A","G","2","2025-06-15T07:51:00.000+02:00","Västtrafik","False"
"17323","Ankomst","Vg","G","9","2025-06-15T08:04:00.000+02:00","Västtrafik","False"
"3030","Ankomst","Kb","G","16","2025-06-15T08:14:00.000+02:00","Västtrafik","False"
"","Ankomst","Hb","G","x","","Öresundståg","True"
"3529","Ankomst","A","G","2","2025-06-15T08:51:00.000+02:00","Västtrafik","False"
"3431","Ankomst","Sk","G","3","2025-06-15T08:53:00.000+02:00","Västtrafik","False"
"17327","Ankomst","Vg","G","9","2025-06-15T09:03:00.000+02:00","Västtrafik","False"
"3034","Ankomst","Kb","G","16","2025-06-15T09:13:00.000+02:00","Västtrafik","False"
"3731","Ankomst","Uv","G","11","2025-06-15T09:15:00.000+02:00","Västtrafik","False"
"","Ankomst","Hb","G","x","","Öresundståg","True"
"3633","Ankomst","Än","G","10","2025-06-15T09:33:00.000+02:00","Västtrafik","False"
"3036","Ankomst","Kb","G","16","2025-06-15T09:43:00.000+02:00","Västtrafik","False"
"3533","Ankomst","A","G","2","2025-06-15T09:51:00.000+02:00","Västtrafik","False"
"3435","Ankomst","T","G","12","2025-06-15T09:59:00.000+02:00","Västtrafik","False"
"17331","Ankomst","Vg","G","9","2025-06-15T10:08:00.000+02:00","Västtrafik","False"
"3038","Ankomst","Kb","G","15","2025-06-15T10:17:00.000+02:00","Västtrafik","False"
"3535","Ankomst","A","G","1","2025-06-15T10:18:00.000+02:00","Västtrafik","False"
"3735","Ankomst","Snu","G","11","2025-06-15T10:19:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3637","Ankomst","Än","G","10","","Västtrafik","False"
"20355","Ankomst","Ksc","G","8","2025-06-15T10:37:00.000+02:00","SJ","False"
"3040","Ankomst","Kb","G","15","2025-06-15T10:44:00.000+02:00","Västtrafik","False"
"3537","Ankomst","A","G","1","2025-06-15T10:51:00.000+02:00","Västtrafik","False"
"53439","Ankomst","Sk","G","5","2025-06-15T10:54:00.000+02:00","Västtrafik","False"
"17335","Ankomst","Vg","G","9","2025-06-15T11:07:00.000+02:00","Västtrafik","False"
"3321","Ankomst","Mst","G","2","2025-06-15T11:07:00.000+02:00","Västtrafik","False"
"3042","Ankomst","Kb","G","16","2025-06-15T11:16:00.000+02:00","Västtrafik","False"
"3739","Ankomst","Uv","G","11","2025-06-15T11:19:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3539","Ankomst","A","G","1","2025-06-15T11:24:00.000+02:00","Västtrafik","False"
"425","Ankomst","Cst","G","4","2025-06-15T11:28:00.000+02:00","SJ","False"
"3641","Ankomst","Än","G","10","2025-06-15T11:35:00.000+02:00","Västtrafik","False"
"3044","Ankomst","Kb","G","15","2025-06-15T11:43:00.000+02:00","Västtrafik","False"
"385","Ankomst","No.osl","G","2","2025-06-15T11:43:00.000+02:00","VY","False"
"3541","Ankomst","A","G","1","2025-06-15T11:54:00.000+02:00","Västtrafik","False"
"163","Ankomst","Vå","G","4","2025-06-15T12:03:00.000+02:00","SJ","False"
"2025","Ankomst","Cst","G","5","2025-06-15T11:57:00.000+02:00","VR","False"
"10483","Ankomst","Mc","G","12","2025-06-15T11:40:00.000+02:00","SJ","False"
"17339","Ankomst","Vg","G","9","2025-06-15T12:03:00.000+02:00","Västtrafik","False"
"3046","Ankomst","Kb","G","16","2025-06-15T12:14:00.000+02:00","Västtrafik","False"
"3743","Ankomst","Uv","G","11","2025-06-15T12:17:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3543","Ankomst","A","G","1","2025-06-15T12:24:00.000+02:00","Västtrafik","False"
"427","Ankomst","Cst","G","6","2025-06-15T12:33:00.000+02:00","SJ","False"
"3645","Ankomst","Än","G","10","2025-06-15T12:32:00.000+02:00","Västtrafik","False"
"13287","Ankomst","Sfl","G","13","2025-06-15T12:45:00.000+02:00","Västtrafik","False"
"3048","Ankomst","Kb","G","15","2025-06-15T12:44:00.000+02:00","Västtrafik","False"
"3545","Ankomst","A","G","1","2025-06-15T12:52:00.000+02:00","Västtrafik","False"
"165","Ankomst","Cst","G","6","2025-06-15T12:54:00.000+02:00","SJ","False"
"17343","Ankomst","Vg","G","11","2025-06-15T13:06:00.000+02:00","Västtrafik","False"
"3050","Ankomst","Kb","G","16","2025-06-15T13:14:00.000+02:00","Västtrafik","False"
"3747","Ankomst","Smd","G","12","2025-06-15T13:24:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3547","Ankomst","A","G","1","2025-06-15T13:24:00.000+02:00","Västtrafik","False"
"3323","Ankomst","Lkp","G","2","2025-06-15T13:26:00.000+02:00","Västtrafik","False"
"429","Ankomst","Cst","G","4","2025-06-15T13:28:00.000+02:00","SJ","False"
"3649","Ankomst","Än","G","10","2025-06-15T13:34:00.000+02:00","Västtrafik","False"
"3052","Ankomst","Kb","G","15","2025-06-15T13:45:00.000+02:00","Västtrafik","False"
"387","Ankomst","No.osl","G","7","2025-06-15T13:43:00.000+02:00","VY","False"
"3549","Ankomst","A","G","1","2025-06-15T13:52:00.000+02:00","Västtrafik","False"
"167","Ankomst","Cst","G","4","2025-06-15T13:55:00.000+02:00","SJ","False"
"2029","Ankomst","Cst","G","3","2025-06-15T13:58:00.000+02:00","VR","False"
"17347","Ankomst","Vg","G","9","2025-06-15T14:04:00.000+02:00","Västtrafik","False"
"3054","Ankomst","Kb","G","16","2025-06-15T14:14:00.000+02:00","Västtrafik","False"
"3751","Ankomst","Uv","G","12","2025-06-15T14:18:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3551","Ankomst","A","G","1","2025-06-15T14:24:00.000+02:00","Västtrafik","False"
"3453","Ankomst","Sk","G","3","2025-06-15T14:31:00.000+02:00","Västtrafik","False"
"431","Ankomst","Cst","G","5","2025-06-15T14:28:00.000+02:00","SJ","False"
"3653","Ankomst","Än","G","10","2025-06-15T14:33:00.000+02:00","Västtrafik","False"
"20363","Ankomst","Khn","G","6","2025-06-15T14:35:00.000+02:00","SJ","False"
"3056","Ankomst","Kb","G","15","2025-06-15T14:49:00.000+02:00","Västtrafik","False"
"3553","Ankomst","A","G","1","2025-06-15T14:52:00.000+02:00","Västtrafik","False"
"169","Ankomst","Cst","G","7","2025-06-15T14:56:00.000+02:00","SJ","False"
"17351","Ankomst","Vg","G","9","2025-06-15T15:04:00.000+02:00","Västtrafik","False"
"3058","Ankomst","Kb","G","16","2025-06-15T15:15:00.000+02:00","Västtrafik","False"
"3755","Ankomst","Uv","G","11","2025-06-15T15:15:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3555","Ankomst","A","G","1","2025-06-15T15:23:00.000+02:00","Västtrafik","False"
"433","Ankomst","Cst","G","6","2025-06-15T15:28:00.000+02:00","SJ","False"
"3657","Ankomst","Än","G","10","2025-06-15T15:33:00.000+02:00","Västtrafik","False"
"3060","Ankomst","Kb","G","15","2025-06-15T15:45:00.000+02:00","Västtrafik","False"
"389","Ankomst","No.osl","G","2","2025-06-15T15:40:00.000+02:00","VY","False"
"3557","Ankomst","A","G","1","2025-06-15T15:51:00.000+02:00","Västtrafik","False"
"171","Ankomst","Cst","G","8","2025-06-15T15:56:00.000+02:00","SJ","False"
"2033","Ankomst","Cst","G","4","2025-06-15T16:00:00.000+02:00","VR","False"
"17355","Ankomst","Vg","G","11","2025-06-15T16:04:00.000+02:00","Västtrafik","False"
"3062","Ankomst","Kb","G","16","2025-06-15T16:15:00.000+02:00","Västtrafik","False"
"3559","Ankomst","A","G","1","2025-06-15T16:18:00.000+02:00","Västtrafik","False"
"3759","Ankomst","Uv","G","9","2025-06-15T16:21:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"20337","Ankomst","Lo","G","14","2025-06-15T16:55:00.000+02:00","SJ","False"
"3325","Ankomst","Mst","G","2","2025-06-15T16:28:00.000+02:00","Västtrafik","False"
"3661","Ankomst","Än","G","10","2025-06-15T16:33:00.000+02:00","Västtrafik","False"
"435","Ankomst","Cst","G","3","2025-06-15T16:33:00.000+02:00","SJ","False"
"20367","Ankomst","Ksc","G","13","2025-06-15T16:36:00.000+02:00","SJ","False"
"3064","Ankomst","Kb","G","15","2025-06-15T16:47:00.000+02:00","Västtrafik","False"
"3561","Ankomst","A","G","1","2025-06-15T16:51:00.000+02:00","Västtrafik","False"
"173","Ankomst","Cst","G","3","2025-06-15T16:57:00.000+02:00","SJ","False"
"17359","Ankomst","Vg","G","9","2025-06-15T17:03:00.000+02:00","Västtrafik","False"
"10489","Ankomst","Mc","G","8","2025-06-15T17:49:00.000+02:00","SJ","False"
"3066","Ankomst","Kb","G","16","2025-06-15T17:15:00.000+02:00","Västtrafik","False"
"3563","Ankomst","A","G","1","2025-06-15T17:19:00.000+02:00","Västtrafik","False"
"23963","Ankomst","Smd","G","12","2025-06-15T17:19:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"437","Ankomst","Cst","G","7","2025-06-15T17:27:00.000+02:00","SJ","False"
"3665","Ankomst","Än","G","10","2025-06-15T17:33:00.000+02:00","Västtrafik","False"
"391","Ankomst","No.osl","G","2","2025-06-15T17:46:00.000+02:00","VY","False"
"3068","Ankomst","Kb","G","15","2025-06-15T17:45:00.000+02:00","Västtrafik","False"
"3565","Ankomst","A","G","2","2025-06-15T17:52:00.000+02:00","Västtrafik","False"
"175","Ankomst","Cst","G","6","2025-06-15T17:55:00.000+02:00","SJ","False"
"2037","Ankomst","Cst","G","4","2025-06-15T18:02:00.000+02:00","VR","False"
"17363","Ankomst","Vg","G","5","2025-06-15T18:04:00.000+02:00","Västtrafik","False"
"3070","Ankomst","Kb","G","16","2025-06-15T18:16:00.000+02:00","Västtrafik","False"
"3767","Ankomst","Uv","G","9","2025-06-15T18:18:00.000+02:00","Västtrafik","False"
"3567","Ankomst","A","G","1","2025-06-15T18:18:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3469","Ankomst","Sk","G","2","2025-06-15T18:39:00.000+02:00","Västtrafik","False"
"439","Ankomst","Cst","G","3","2025-06-15T18:27:00.000+02:00","SJ","False"
"3669","Ankomst","Än","G","10","2025-06-15T18:33:00.000+02:00","Västtrafik","False"
"20371","Ankomst","Ksc","G","7","2025-06-15T18:34:00.000+02:00","SJ","False"
"3072","Ankomst","Kb","G","15","2025-06-15T18:44:00.000+02:00","Västtrafik","False"
"3569","Ankomst","A","G","1","2025-06-15T18:51:00.000+02:00","Västtrafik","False"
"177","Ankomst","Cst","G","4","2025-06-15T18:54:00.000+02:00","SJ","False"
"17367","Ankomst","Vg","G","10","2025-06-15T19:05:00.000+02:00","Västtrafik","False"
"3074","Ankomst","Kb","G","16","2025-06-15T19:14:00.000+02:00","Västtrafik","False"
"3771","Ankomst","Smd","G","11","2025-06-15T19:18:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3571","Ankomst","A","G","1","2025-06-15T19:27:00.000+02:00","Västtrafik","False"
"3327","Ankomst","Mst","G","2","2025-06-15T19:31:00.000+02:00","Västtrafik","False"
"3673","Ankomst","Än","G","10","2025-06-15T19:32:00.000+02:00","Västtrafik","False"
"441","Ankomst","Cst","G","14","2025-06-15T19:35:00.000+02:00","SJ","False"
"3076","Ankomst","Kb","G","15","","Västtrafik","False"
"395","Ankomst","No.osl","G","7","2025-06-15T19:44:00.000+02:00","VY","False"
"83480","Ankomst","","","","","","False"
"3573","Ankomst","A","G","2","2025-06-15T19:52:00.000+02:00","Västtrafik","False"
"179","Ankomst","Cst","G","8","2025-06-15T20:08:00.000+02:00","SJ","False"
"2041","Ankomst","Cst","G","4","2025-06-15T20:02:00.000+02:00","VR","False"
"17371","Ankomst","Vg","G","9","2025-06-15T20:04:00.000+02:00","Västtrafik","False"
"3078","Ankomst","Kb","G","15","2025-06-15T20:18:00.000+02:00","Västtrafik","False"
"3775","Ankomst","Uv","G","12","2025-06-15T20:17:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3575","Ankomst","A","G","1","2025-06-15T20:28:00.000+02:00","Västtrafik","False"
"3677","Ankomst","Än","G","11","2025-06-15T20:33:00.000+02:00","Västtrafik","False"
"20375","Ankomst","Ksc","G","7","2025-06-15T20:42:00.000+02:00","SJ","False"
"11443","Ankomst","Cst","G","8","2025-06-15T20:57:00.000+02:00","SJ","False"
"3080","Ankomst","Kb","G","16","2025-06-15T20:44:00.000+02:00","Västtrafik","False"
"3577","Ankomst","A","G","2","2025-06-15T20:52:00.000+02:00","Västtrafik","False"
"181","Ankomst","Cst","G","5","2025-06-15T21:05:00.000+02:00","SJ","False"
"17375","Ankomst","Vg","G","9","2025-06-15T21:04:00.000+02:00","Västtrafik","False"
"3082","Ankomst","Kb","G","14","2025-06-15T21:14:00.000+02:00","Västtrafik","False"
"13779","Ankomst","Smd","G","12","2025-06-15T21:17:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3579","Ankomst","A","G","1","2025-06-15T21:24:00.000+02:00","Västtrafik","False"
"445","Ankomst","Cst","G","3","2025-06-15T21:27:00.000+02:00","SJ","False"
"3681","Ankomst","Än","G","10","2025-06-15T21:32:00.000+02:00","Västtrafik","False"
"397","Ankomst","No.osl","G","7","2025-06-15T21:39:00.000+02:00","VY","False"
"3084","Ankomst","Kb","G","16","2025-06-15T21:45:00.000+02:00","Västtrafik","False"
"3581","Ankomst","A","G","1","2025-06-15T21:51:00.000+02:00","Västtrafik","False"
"183","Ankomst","Cst","G","9","2025-06-15T21:54:00.000+02:00","SJ","False"
"2045","Ankomst","Cst","G","6","2025-06-15T22:00:00.000+02:00","VR","False"
"17379","Ankomst","Vg","G","11","2025-06-15T22:05:00.000+02:00","Västtrafik","False"
"3086","Ankomst","Kb","G","15","2025-06-15T22:15:00.000+02:00","Västtrafik","False"
"3783","Ankomst","Uv","G","8","2025-06-15T22:18:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3583","Ankomst","A","G","2","2025-06-15T22:24:00.000+02:00","Västtrafik","False"
"447","Ankomst","Cst","G","5","2025-06-15T22:39:00.000+02:00","SJ","False"
"3685","Ankomst","Än","G","4","2025-06-15T22:33:00.000+02:00","Västtrafik","False"
"20349","Ankomst","Lo","G","3","2025-06-15T22:36:00.000+02:00","SJ","False"
"3088","Ankomst","Kb","G","16","2025-06-15T22:44:00.000+02:00","Västtrafik","False"
"3585","Ankomst","A","G","1","2025-06-15T22:51:00.000+02:00","Västtrafik","False"
"2047","Ankomst","Cst","G","8","2025-06-15T22:56:00.000+02:00","VR","False"
"17383","Ankomst","Vg","G","15","2025-06-15T23:04:00.000+02:00","Västtrafik","False"
"10495","Ankomst","Mc","G","9","2025-06-15T23:29:00.000+02:00","SJ","False"
"3090","Ankomst","Kb","G","15","2025-06-15T23:16:00.000+02:00","Västtrafik","False"
"3787","Ankomst","Uv","G","11","2025-06-15T23:16:00.000+02:00","Västtrafik","False"
"","Ankomst","Dk.kh","G","x","","Öresundståg","True"
"3587","Ankomst","A","G","1","2025-06-15T23:23:00.000+02:00","Västtrafik","False"
"449","Ankomst","Cst","G","3","2025-06-16T00:04:00.000+02:00","SJ","False"
"3689","Ankomst","Än","G","10","2025-06-15T23:33:00.000+02:00","Västtrafik","False"
"3092","Ankomst","Kb","G","16","2025-06-15T23:45:00.000+02:00","Västtrafik","False"
