"OperationalTrainNumber","ActivityType","FromLocation","ToLocation","TrackAtLocation","TimeAtLocation","InformationOwner","Canceled"
"3589","Ankomst","A","G","2","2025-06-15T23:51:00.000+02:00","Västtrafik","False"
"3491","Ankomst","Sk","G","1","2025-06-16T00:18:00.000+02:00","Västtrafik","False"
"3400","Avgang","G","Sk","2","2025-06-15T00:03:00.000+02:00","Västtrafik","False"
"3500","Avgang","G","A","1","2025-06-15T00:06:00.000+02:00","Västtrafik","False"
"3001","Avgang","G","Kb","16","2025-06-15T00:15:00.000+02:00","Västtrafik","False"
"3600","Avgang","G","Än","11","2025-06-15T00:21:00.000+02:00","Västtrafik","False"
"3702","Avgang","G","Uv","9","2025-06-15T00:40:00.000+02:00","Västtrafik","False"
"3504","Avgang","G","A","2","2025-06-15T01:06:00.000+02:00","Västtrafik","False"
"3005","Avgang","G","Kb","14","2025-06-15T01:15:00.000+02:00","Västtrafik","False"
"17304","Avgang","G","Vg","9","2025-06-15T01:22:00.000+02:00","Västtrafik","False"
"3508","Avgang","G","A","1","","Västtrafik","False"
"3009","Avgang","G","Kb","16","2025-06-15T02:15:00.000+02:00","Västtrafik","False"
"17308","Avgang","G","Vg","9","2025-06-15T02:20:00.000+02:00","Västtrafik","False"
"","Avgang","G","A","x","","Västtrafik","False"
"3512","Avgang","G","A","1","","Västtrafik","False"
"3612","Avgang","G","Än","x","","Västtrafik","True"
"3013","Avgang","G","Kb","15","2025-06-15T03:21:00.000+02:00","Västtrafik","False"
"3516","Avgang","G","A","1","","Västtrafik","False"
"3021","Avgang","G","Kb","16","2025-06-15T05:15:00.000+02:00","Västtrafik","False"
"17318","Avgang","G","Vg","9","2025-06-15T05:20:00.000+02:00","Västtrafik","False"
"10480","Avgang","G","Mc","3","2025-06-15T05:40:00.000+02:00","SJ","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"3524","Avgang","G","A","2","2025-06-15T06:06:00.000+02:00","Västtrafik","False"
"3025","Avgang","G","Kb","15","2025-06-15T06:15:00.000+02:00","Västtrafik","False"
"3624","Avgang","G","Än","10","2025-06-15T06:19:00.000+02:00","Västtrafik","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"17324","Avgang","G","Vg","9","2025-06-15T06:49:00.000+02:00","Västtrafik","False"
"3528","Avgang","G","A","2","2025-06-15T07:06:00.000+02:00","Västtrafik","False"
"3029","Avgang","G","Kb","16","2025-06-15T07:17:00.000+02:00","Västtrafik","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"3630","Avgang","G","Än","9","2025-06-15T07:50:00.000+02:00","Västtrafik","False"
"2026","Avgang","G","Cst","3","2025-06-15T07:59:00.000+02:00","VR","False"
"168","Avgang","G","Cst","4","2025-06-15T08:02:00.000+02:00","SJ","False"
"3532","Avgang","G","A","2","2025-06-15T08:06:00.000+02:00","Västtrafik","False"
"3033","Avgang","G","Kb","15","2025-06-15T08:15:00.000+02:00","Västtrafik","False"
"426","Avgang","G","Cst","4","2025-06-15T08:19:00.000+02:00","SJ","False"
"3734","Avgang","G","Uv","11","2025-06-15T08:39:00.000+02:00","Västtrafik","False"
"3035","Avgang","G","Kb","16","2025-06-15T08:45:00.000+02:00","Västtrafik","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"17332","Avgang","G","Vg","9","2025-06-15T08:50:00.000+02:00","Västtrafik","False"
"170","Avgang","G","Cst","5","2025-06-15T09:08:00.000+02:00","SJ","False"
"3536","Avgang","G","A","2","2025-06-15T09:06:00.000+02:00","Västtrafik","False"
"20356","Avgang","G","Ksc","13","2025-06-15T09:16:00.000+02:00","SJ","False"
"3037","Avgang","G","Kb","15","2025-06-15T09:15:00.000+02:00","Västtrafik","False"
"428","Avgang","G","Cst","6","2025-06-15T09:18:00.000+02:00","SJ","False"
"3636","Avgang","G","Än","10","2025-06-15T09:20:00.000+02:00","Västtrafik","False"
"3538","Avgang","G","A","1","2025-06-15T09:30:00.000+02:00","Västtrafik","False"
"3039","Avgang","G","Kb","14","2025-06-15T09:45:00.000+02:00","Västtrafik","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"17336","Avgang","G","Vg","9","2025-06-15T09:49:00.000+02:00","Västtrafik","False"
"2030","Avgang","G","Cst","3","2025-06-15T09:59:00.000+02:00","VR","False"
"172","Avgang","G","Cst","5","2025-06-15T10:02:00.000+02:00","SJ","False"
"3540","Avgang","G","A","2","2025-06-15T10:08:00.000+02:00","Västtrafik","False"
"386","Avgang","G","No.osl","7","2025-06-15T10:15:00.000+02:00","VY","False"
"3041","Avgang","G","Kb","16","2025-06-15T10:18:00.000+02:00","Västtrafik","False"
"3640","Avgang","G","Än","10","2025-06-15T10:20:00.000+02:00","Västtrafik","False"
"430","Avgang","G","Cst","4","2025-06-15T10:24:00.000+02:00","SJ","False"
"3542","Avgang","G","A","1","2025-06-15T10:35:00.000+02:00","Västtrafik","False"
"13742","Avgang","G","Smd","12","2025-06-15T10:43:00.000+02:00","Västtrafik","False"
"3043","Avgang","G","Kb","13","2025-06-15T10:45:00.000+02:00","Västtrafik","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"17340","Avgang","G","Vg","9","2025-06-15T10:50:00.000+02:00","Västtrafik","False"
"174","Avgang","G","Cst","6","2025-06-15T11:02:00.000+02:00","SJ","False"
"3544","Avgang","G","A","1","2025-06-15T11:07:00.000+02:00","Västtrafik","False"
"20330","Avgang","G","Lo","7","2025-06-15T11:15:00.000+02:00","SJ","False"
"7034","Avgang","G","Cst","11","2025-06-15T11:15:00.000+02:00","Tågab","False"
"3045","Avgang","G","Kb","15","2025-06-15T11:16:00.000+02:00","Västtrafik","False"
"3644","Avgang","G","Än","10","2025-06-15T11:22:00.000+02:00","Västtrafik","False"
"432","Avgang","G","Cst","4","2025-06-15T11:24:00.000+02:00","SJ","False"
"3322","Avgang","G","Mst","2","2025-06-15T11:31:00.000+02:00","Västtrafik","False"
"3546","Avgang","G","A","1","2025-06-15T11:40:00.000+02:00","Västtrafik","False"
"3746","Avgang","G","Uv","11","2025-06-15T11:40:00.000+02:00","Västtrafik","False"
"3047","Avgang","G","Kb","16","2025-06-15T11:45:00.000+02:00","Västtrafik","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"17344","Avgang","G","Vg","9","2025-06-15T11:49:00.000+02:00","Västtrafik","False"
"10490","Avgang","G","Mc","5","2025-06-15T11:54:00.000+02:00","SJ","False"
"2034","Avgang","G","Cst","6","2025-06-15T11:59:00.000+02:00","VR","False"
"176","Avgang","G","Cst","7","2025-06-15T12:04:00.000+02:00","SJ","False"
"3548","Avgang","G","A","1","2025-06-15T12:06:00.000+02:00","Västtrafik","False"
"3049","Avgang","G","Kb","15","2025-06-15T12:15:00.000+02:00","Västtrafik","False"
"388","Avgang","G","No.osl","2","2025-06-15T12:15:00.000+02:00","VY","False"
"10434","Avgang","G","Cst","3","2025-06-15T12:19:00.000+02:00","SJ","False"
"3648","Avgang","G","Än","10","2025-06-15T12:22:00.000+02:00","Västtrafik","False"
"3450","Avgang","G","Sk","7","2025-06-15T12:30:00.000+02:00","Västtrafik","False"
"3550","Avgang","G","A","1","2025-06-15T12:35:00.000+02:00","Västtrafik","False"
"13750","Avgang","G","Smd","11","2025-06-15T12:40:00.000+02:00","Västtrafik","False"
"3051","Avgang","G","Kb","16","2025-06-15T12:45:00.000+02:00","Västtrafik","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"17348","Avgang","G","Vg","9","2025-06-15T12:50:00.000+02:00","Västtrafik","False"
"178","Avgang","G","Cst","4","2025-06-15T13:02:00.000+02:00","SJ","False"
"3552","Avgang","G","A","1","2025-06-15T13:06:00.000+02:00","Västtrafik","False"
"20364","Avgang","G","Ksc","8","2025-06-15T13:14:00.000+02:00","SJ","False"
"3053","Avgang","G","Kb","15","2025-06-15T13:15:00.000+02:00","Västtrafik","False"
"3652","Avgang","G","Än","10","2025-06-15T13:20:00.000+02:00","Västtrafik","False"
"436","Avgang","G","Cst","4","2025-06-15T13:24:00.000+02:00","SJ","False"
"3554","Avgang","G","A","1","2025-06-15T13:35:00.000+02:00","Västtrafik","False"
"3754","Avgang","G","Uv","12","2025-06-15T13:39:00.000+02:00","Västtrafik","False"
"3055","Avgang","G","Kb","16","2025-06-15T13:45:00.000+02:00","Västtrafik","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"17352","Avgang","G","Vg","9","2025-06-15T13:50:00.000+02:00","Västtrafik","False"
"2038","Avgang","G","Cst","5","2025-06-15T13:59:00.000+02:00","VR","False"
"180","Avgang","G","Cst","6","2025-06-15T14:02:00.000+02:00","SJ","False"
"3556","Avgang","G","A","1","2025-06-15T14:06:00.000+02:00","Västtrafik","False"
"390","Avgang","G","No.osl","7","2025-06-15T14:15:00.000+02:00","VY","False"
"3057","Avgang","G","Kb","15","2025-06-15T14:15:00.000+02:00","Västtrafik","False"
"3656","Avgang","G","Än","10","2025-06-15T14:20:00.000+02:00","Västtrafik","False"
"438","Avgang","G","Cst","6","2025-06-15T14:24:00.000+02:00","SJ","False"
"3324","Avgang","G","Mst","2","2025-06-15T14:31:00.000+02:00","Västtrafik","False"
"3558","Avgang","G","A","1","2025-06-15T14:40:00.000+02:00","Västtrafik","False"
"13758","Avgang","G","Smd","11","2025-06-15T14:41:00.000+02:00","Västtrafik","False"
"3059","Avgang","G","Kb","16","2025-06-15T14:45:00.000+02:00","Västtrafik","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"17356","Avgang","G","Vg","9","2025-06-15T14:49:00.000+02:00","Västtrafik","False"
"182","Avgang","G","Cst","4","2025-06-15T15:02:00.000+02:00","SJ","False"
"3560","Avgang","G","A","1","2025-06-15T15:06:00.000+02:00","Västtrafik","False"
"20338","Avgang","G","Lo","8","2025-06-15T15:18:00.000+02:00","SJ","False"
"20368","Avgang","G","Ksc","6","2025-06-15T15:15:00.000+02:00","SJ","False"
"3061","Avgang","G","Kb","15","2025-06-15T15:15:00.000+02:00","Västtrafik","False"
"3660","Avgang","G","Än","10","2025-06-15T15:21:00.000+02:00","Västtrafik","False"
"440","Avgang","G","Cst","4","2025-06-15T15:24:00.000+02:00","SJ","False"
"3762","Avgang","G","Uv","11","2025-06-15T15:40:00.000+02:00","Västtrafik","False"
"3562","Avgang","G","A","1","2025-06-15T15:41:00.000+02:00","Västtrafik","False"
"3063","Avgang","G","Kb","16","2025-06-15T15:45:00.000+02:00","Västtrafik","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"17360","Avgang","G","Vg","9","2025-06-15T15:49:00.000+02:00","Västtrafik","False"
"184","Avgang","G","Cst","7","2025-06-15T16:00:00.000+02:00","SJ","False"
"2042","Avgang","G","Cst","3","2025-06-15T16:00:00.000+02:00","VR","False"
"3564","Avgang","G","A","1","2025-06-15T16:06:00.000+02:00","Västtrafik","False"
"394","Avgang","G","No.osl","2","2025-06-15T16:13:00.000+02:00","VY","False"
"3065","Avgang","G","Kb","15","2025-06-15T16:16:00.000+02:00","Västtrafik","False"
"442","Avgang","G","Cst","5","2025-06-15T16:19:00.000+02:00","SJ","False"
"3664","Avgang","G","Än","10","2025-06-15T16:22:00.000+02:00","Västtrafik","False"
"3466","Avgang","G","T","3","2025-06-15T16:30:00.000+02:00","Västtrafik","False"
"13216","Avgang","G","Sfl","6","2025-06-15T16:29:00.000+02:00","Västtrafik","False"
"3566","Avgang","G","A","1","2025-06-15T16:35:00.000+02:00","Västtrafik","False"
"3766","Avgang","G","Smd","12","2025-06-15T16:40:00.000+02:00","Västtrafik","False"
"3067","Avgang","G","Kb","16","2025-06-15T16:45:00.000+02:00","Västtrafik","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"17364","Avgang","G","Vg","11","2025-06-15T16:49:00.000+02:00","Västtrafik","False"
"186","Avgang","G","Cst","8","2025-06-15T17:04:00.000+02:00","SJ","False"
"3568","Avgang","G","A","1","2025-06-15T17:06:00.000+02:00","Västtrafik","False"
"20372","Avgang","G","Khn","13","2025-06-15T17:15:00.000+02:00","SJ","False"
"3069","Avgang","G","Kb","15","2025-06-15T17:16:00.000+02:00","Västtrafik","False"
"444","Avgang","G","Cst","6","2025-06-15T17:19:00.000+02:00","SJ","False"
"3668","Avgang","G","Än","10","2025-06-15T17:20:00.000+02:00","Västtrafik","False"
"3326","Avgang","G","Mst","2","2025-06-15T17:30:00.000+02:00","Västtrafik","False"
"3570","Avgang","G","A","1","2025-06-15T17:40:00.000+02:00","Västtrafik","False"
"3770","Avgang","G","Uv","12","2025-06-15T17:40:00.000+02:00","Västtrafik","False"
"3071","Avgang","G","Kb","16","2025-06-15T17:45:00.000+02:00","Västtrafik","False"
"10496","Avgang","G","Mc","8","2025-06-15T18:09:00.000+02:00","SJ","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"17368","Avgang","G","Vg","9","2025-06-15T17:50:00.000+02:00","Västtrafik","False"
"2076","Avgang","G","Cst","4","2025-06-15T17:59:00.000+02:00","VR","False"
"188","Avgang","G","Cst","3","2025-06-15T18:02:00.000+02:00","SJ","False"
"3572","Avgang","G","A","2","2025-06-15T18:06:00.000+02:00","Västtrafik","False"
"396","Avgang","G","No.osl","2","2025-06-15T18:13:00.000+02:00","VY","False"
"3073","Avgang","G","Kb","15","2025-06-15T18:17:00.000+02:00","Västtrafik","False"
"3672","Avgang","G","Än","10","2025-06-15T18:20:00.000+02:00","Västtrafik","False"
"446","Avgang","G","Cst","3","2025-06-15T18:24:00.000+02:00","SJ","False"
"3574","Avgang","G","A","1","2025-06-15T18:40:00.000+02:00","Västtrafik","False"
"13772","Avgang","G","Smd","11","2025-06-15T18:40:00.000+02:00","Västtrafik","False"
"3075","Avgang","G","Kb","16","2025-06-15T18:45:00.000+02:00","Västtrafik","False"
"","Avgang","G","Dk.kh","x","","Öresundståg","True"
"17372","Avgang","G","Vg","5","2025-06-15T18:49:00.000+02:00","Västtrafik","False"
"3576","Avgang","G","A","1","2025-06-15T19:06:00.000+02:00","Västtrafik","False"
"20376","Avgang","G","Ksc","7","2025-06-15T19:15:00.000+02:00","SJ","False"
"3077","Avgang","G","Kb","15","2025-06-15T19:16:00.000+02:00","Västtrafik","False"
"3676","Avgang","G","Än","10","2025-06-15T19:20:00.000+02:00","Västtrafik","False"
"3578","Avgang","G","A","1","2025-06-15T19:35:00.000+02:00","Västtrafik","False"
"3778","Avgang","G","Uv","11","2025-06-15T19:40:00.000+02:00","Västtrafik","False"
"3079","Avgang","G","Kb","16","","Västtrafik","False"
"","Avgang","G","Hie","x","","Öresundståg","True"
"3328","Avgang","G","Lkp","2","2025-06-15T19:50:00.000+02:00","Västtrafik","False"
"17376","Avgang","G","Vg","9","2025-06-15T19:50:00.000+02:00","Västtrafik","False"
"2050","Avgang","G","Cst","4","2025-06-15T19:59:00.000+02:00","VR","False"
"3480","Avgang","G","Sk","3","2025-06-15T20:03:00.000+02:00","Västtrafik","False"
"3580","Avgang","G","A","1","2025-06-15T20:06:00.000+02:00","Västtrafik","False"
"398","Avgang","G","No.osl","7","2025-06-15T20:09:00.000+02:00","VY","False"
"3081","Avgang","G","Kb","16","2025-06-15T20:15:00.000+02:00","Västtrafik","False"
"450","Avgang","G","Cst","6","2025-06-15T20:20:00.000+02:00","SJ","False"
"3680","Avgang","G","Än","5","2025-06-15T20:22:00.000+02:00","Västtrafik","False"
"3582","Avgang","G","A","2","2025-06-15T20:35:00.000+02:00","Västtrafik","False"
"3782","Avgang","G","Uv","12","2025-06-15T20:44:00.000+02:00","Västtrafik","False"
"3083","Avgang","G","Kb","15","2025-06-15T20:45:00.000+02:00","Västtrafik","False"
"","Avgang","G","Hb","x","","Öresundståg","True"
"17380","Avgang","G","Vg","10","2025-06-15T20:50:00.000+02:00","Västtrafik","False"
"13236","Avgang","G","Sfl","9","2025-06-15T21:00:00.000+02:00","Västtrafik","False"
"3484","Avgang","G","T","3","2025-06-15T21:05:00.000+02:00","Västtrafik","False"
"3584","Avgang","G","A","1","2025-06-15T21:06:00.000+02:00","Västtrafik","False"
"3085","Avgang","G","Kb","16","2025-06-15T21:15:00.000+02:00","Västtrafik","False"
"2092","Avgang","G","Cst","4","2025-06-15T21:18:00.000+02:00","VR","False"
"3684","Avgang","G","Än","11","2025-06-15T21:20:00.000+02:00","Västtrafik","False"
"3586","Avgang","G","A","1","2025-06-15T21:35:00.000+02:00","Västtrafik","False"
"3786","Avgang","G","Snu","11","2025-06-15T21:40:00.000+02:00","Västtrafik","False"
"3087","Avgang","G","Kb","14","2025-06-15T21:45:00.000+02:00","Västtrafik","False"
"","Avgang","G","Hd","x","","Öresundståg","True"
"17384","Avgang","G","Vg","9","2025-06-15T21:50:00.000+02:00","Västtrafik","False"
"3488","Avgang","G","Sk","4","2025-06-15T22:03:00.000+02:00","Västtrafik","False"
"3588","Avgang","G","A","2","2025-06-15T22:06:00.000+02:00","Västtrafik","False"
"3089","Avgang","G","Kb","16","2025-06-15T22:15:00.000+02:00","Västtrafik","False"
"3688","Avgang","G","Än","10","2025-06-15T22:20:00.000+02:00","Västtrafik","False"
"3590","Avgang","G","A","1","2025-06-15T22:36:00.000+02:00","Västtrafik","False"
"3790","Avgang","G","Snu","8","2025-06-15T22:40:00.000+02:00","Västtrafik","False"
"3091","Avgang","G","Kb","15","2025-06-15T22:45:00.000+02:00","Västtrafik","False"
"","Avgang","G","Hd","x","","Öresundståg","True"
"17388","Avgang","G","Vg","11","2025-06-15T22:50:00.000+02:00","Västtrafik","False"
"3492","Avgang","G","Sk","12","2025-06-15T23:04:00.000+02:00","Västtrafik","False"
"3592","Avgang","G","A","4","2025-06-15T23:06:00.000+02:00","Västtrafik","False"
"3093","Avgang","G","Kb","16","2025-06-15T23:15:00.000+02:00","Västtrafik","False"
"3692","Avgang","G","Än","10","2025-06-15T23:20:00.000+02:00","Västtrafik","False"
"13594","Avgang","G","A","1","2025-06-15T23:35:00.000+02:00","Västtrafik","False"
"3794","Avgang","G","Uv","12","2025-06-15T23:39:00.000+02:00","Västtrafik","False"
"3095","Avgang","G","Kb","15","2025-06-15T23:45:00.000+02:00","Västtrafik","False"
"17396","Avgang","G","Vg","11","2025-06-15T23:50:00.000+02:00","Västtrafik","False"